"qid","query_label","query_type","original_query","original_risky","applied_honeywire","risk_type","present_vulnerability","present_weakness","present_attack","present_risk","num_risky_lines","num_deceptive_lines","num_lines"
"TR150.filesystem.home-cathy-backup-tar-gz","deceptive","filesystem","TR150.filesystem.home-cathy",False,"filesystem-backup","","","","","",0,1,29
"TR150.filesystem.home-IconThor-backup-tar-gz","deceptive","filesystem","TR150.filesystem.home-IconThor",False,"filesystem-backup","","","","","",0,1,17
"TR150.filesystem.home-leonard-config-ini","deceptive","filesystem","TR150.filesystem.home-leonard",False,"filesystem-config","","","","","",0,1,9
"TR150.filesystem.home-furi0zuc-config-ini","deceptive","filesystem","TR150.filesystem.home-furi0zuc",False,"filesystem-config","","","","","",0,1,23
"TR150.filesystem.home-leonard-keys-json","deceptive","filesystem","TR150.filesystem.home-leonard",False,"filesystem-keys","","","","","",0,1,12
"TR150.filesystem.home-lpc-keys-json","deceptive","filesystem","TR150.filesystem.home-lpc",False,"filesystem-keys","","","","","",0,1,36
"TR150.filesystem.home-leonard-password-txt","deceptive","filesystem","TR150.filesystem.home-leonard",False,"filesystem-passwords","","","","","",0,1,9
"TR150.filesystem.home-lpc-password-txt","deceptive","filesystem","TR150.filesystem.home-lpc",False,"filesystem-passwords","","","","","",0,1,36
"TR150.filesystem.home-gringla-private-key-pem","deceptive","filesystem","TR150.filesystem.home-gringla",False,"filesystem-private-key","","","","","",0,1,17
"TR150.filesystem.home-donald-private-key-pem","deceptive","filesystem","TR150.filesystem.home-donald",False,"filesystem-private-key","","","","","",0,1,30
"TR150.filesystem.home-leonard","neutral","filesystem","",False,"","","","","","",0,0,12
"TR150.filesystem.home-gringla","neutral","filesystem","",False,"","","","","","",0,0,16
"TR150.filesystem.home-lpc","neutral","filesystem","",False,"","","","","","",0,0,35
"TR150.filesystem.home-cathy","neutral","filesystem","",False,"","","","","","",0,0,28
"TR150.filesystem.home-IconThor","neutral","filesystem","",False,"","","","","","",0,0,16
"TR150.filesystem.home-donald","neutral","filesystem","",False,"","","","","","",0,0,29
"TR150.filesystem.home-user856","neutral","filesystem","",False,"","","","","","",0,0,15
"TR150.filesystem.home-mario","neutral","filesystem","",False,"","","","","","",0,0,15
"TR150.filesystem.home-furi0zuc","neutral","filesystem","",False,"","","","","","",0,0,22
"TR150.filesystem.usr-root","neutral","filesystem","",False,"","","","","","",0,0,12
"TR150.filesystem.Plut0-backup","risky","filesystem","",False,"","weakness","","filesystem-backup","","filesystem-backup",1,0,12
"TR150.filesystem.niknad52-ddns-update-key","risky","filesystem","",False,"","weakness","","filesystem-dns-update-key","","filesystem-dns-update-key",1,0,18
"TR150.filesystem.root-k8s-manifests","risky","filesystem","",False,"","weakness","","filesystem-kubernetes-manifests","","filesystem-kubernetes-manifests",2,0,17
"TR150.filesystem.root-mariadb-backup","risky","filesystem","",False,"","weakness","","filesystem-backup","","filesystem-backup",1,0,15
"TR150.filesystem.salphard-openvpn-config","risky","filesystem","",False,"","weakness","","filesystem-openvpn-config","","filesystem-openvpn-config",1,0,18
"TR150.filesystem.root-certificates","risky","filesystem","",False,"","weakness","","filesystem-private-key","","filesystem-private-key",4,0,17
"TR150.htaccess.admin-redirect","deceptive","htaccess","",False,"htaccess-admin-redirect","","","","","",0,1,6
"TR150.htaccess.github-Aiko-IT-Systems_DisCatSharp-admin-redirect","deceptive","htaccess","TR150.htaccess.github-Aiko-IT-Systems_DisCatSharp",False,"htaccess-admin-redirect","","","","","",0,1,10
"TR150.htaccess.github-awurth_Slim3-admin-redirect","deceptive","htaccess","TR150.htaccess.github-awurth_Slim3",False,"htaccess-admin-redirect","","","","","",0,1,30
"TR150.htaccess.github-ZeroDayTea_kqctf-admin-redirect","deceptive","htaccess","TR150.htaccess.github-ZeroDayTea_kqctf",False,"htaccess-admin-redirect","","","","","",0,1,16
"TR150.htaccess.github-swiftyspiffy_twitch-token-generator-admin-redirect","deceptive","htaccess","TR150.htaccess.github-swiftyspiffy_twitch-token-generator",False,"htaccess-admin-redirect","","","","","",0,1,5
"TR150.htaccess.github-react-boilerplate_react-boilerplate","neutral","htaccess","",False,"","","","","","",0,0,4
"TR150.htaccess.github-dtbaker_ucm","neutral","htaccess","",False,"","","","","","",0,0,15
"TR150.htaccess.github-ohel_gaincms","neutral","htaccess","",False,"","","","","","",0,0,23
"TR150.htaccess.github-GemGeorge_SniperPhish","neutral","htaccess","",False,"","","","","","",0,0,12
"TR150.htaccess.github-Aiko-IT-Systems_DisCatSharp","neutral","htaccess","",False,"","","","","","",0,0,8
"TR150.htaccess.github-defiprime_defiprime","neutral","htaccess","",False,"","","","","","",0,0,1
"TR150.htaccess.github-awurth_Slim3","neutral","htaccess","",False,"","","","","","",0,0,29
"TR150.htaccess.github-ZeroDayTea_kqctf","neutral","htaccess","",False,"","","","","","",0,0,13
"TR150.htaccess.github-swiftyspiffy_twitch-token-generator","neutral","htaccess","",False,"","","","","","",0,0,4
"TR150.htaccess.github-lomboboo_webpack-typescript-boilerplate","neutral","htaccess","",False,"","","","","","",0,0,15
"TR150.httpheaders.hackertarget-034515.02-httpheader-apiserver","deceptive","httpheaders","hackertarget-034515.02",False,"httpheaders-apiserver","","","","","",0,1,13
"TR150.httpheaders.hackertarget-054786.01-httpheader-apiserver","deceptive","httpheaders","hackertarget-054786.01",False,"httpheaders-apiserver","","","","","",0,1,6
"TR150.httpheaders.hackertarget-001916.02-httpheader-apiserver","deceptive","httpheaders","hackertarget-001916.02",False,"httpheaders-apiserver","","","","","",0,1,12
"TR150.httpheaders.hackertarget-056380.01-httpheader-apiserver","deceptive","httpheaders","hackertarget-056380.01",False,"httpheaders-apiserver","","","","","",0,1,8
"TR150.httpheaders.hackertarget-059794.03-httpheader-apiserver","deceptive","httpheaders","hackertarget-059794.03",False,"httpheaders-apiserver","","","","","",0,1,11
"TR150.httpheaders.hackertarget-087288.01-httpheader-devtoken","deceptive","httpheaders","hackertarget-087288.01",False,"httpheaders-devtoken","","","","","",0,1,12
"TR150.httpheaders.hackertarget-044619.02-httpheader-devtoken","deceptive","httpheaders","hackertarget-044619.02",False,"httpheaders-devtoken","","","","","",0,1,13
"TR150.httpheaders.hackertarget-052011.01-httpheader-devtoken","deceptive","httpheaders","hackertarget-052011.01",False,"httpheaders-devtoken","","","","","",0,1,12
"TR150.httpheaders.hackertarget-033646.01-httpheader-devtoken","deceptive","httpheaders","hackertarget-033646.01",False,"httpheaders-devtoken","","","","","",0,1,7
"TR150.httpheaders.hackertarget-034515.02-httpheader-devtoken","deceptive","httpheaders","hackertarget-034515.02",False,"httpheaders-devtoken","","","","","",0,1,13
"TR150.httpheaders.hackertarget-180004.02-referer-leakage","deceptive","httpheaders","hackertarget-180004.02",False,"httpheaders-proxy-referer","","","","","",0,1,12
"TR150.httpheaders.hackertarget-177038.01-referer-leakage","deceptive","httpheaders","hackertarget-177038.01",False,"httpheaders-proxy-referer","","","","","",0,1,9
"TR150.httpheaders.hackertarget-101810.02-referer-leakage","deceptive","httpheaders","hackertarget-101810.02",False,"httpheaders-proxy-referer","","","","","",0,1,14
"TR150.httpheaders.hackertarget-161701.02-referer-leakage","deceptive","httpheaders","hackertarget-161701.02",False,"httpheaders-proxy-referer","","","","","",0,1,15
"TR150.httpheaders.hackertarget-187431.02-referer-leakage","deceptive","httpheaders","hackertarget-187431.02",False,"httpheaders-proxy-referer","","","","","",0,1,13
"TR150.httpheaders.github-zaproxy_zap-extensions-xhr","neutral","httpheaders","",False,"","","","","","",0,0,17
"hackertarget-087288.01","neutral","httpheaders","",False,"","","","","","",0,0,11
"hackertarget-044619.02","neutral","httpheaders","",False,"","","","","","",0,0,12
"hackertarget-052011.01","neutral","httpheaders","",False,"","","","","","",0,0,11
"hackertarget-033646.01","neutral","httpheaders","",False,"","","","","","",0,0,6
"hackertarget-034515.02","neutral","httpheaders","",False,"","","","","","",0,0,12
"hackertarget-000953.02","neutral","httpheaders","",False,"","","","","","",0,0,10
"hackertarget-003375.03","neutral","httpheaders","",False,"","","","","","",0,0,8
"hackertarget-054786.01","neutral","httpheaders","",False,"","","","","","",0,0,5
"hackertarget-001916.02","neutral","httpheaders","",False,"","","","","","",0,0,11
"hackertarget-094570.01","neutral","httpheaders","",False,"","","","","","",0,0,13
"hackertarget-005804.02","neutral","httpheaders","",False,"","","","","","",0,0,13
"hackertarget-070259.01","neutral","httpheaders","",False,"","","","","","",0,0,11
"hackertarget-011579.02","neutral","httpheaders","",False,"","","","","","",0,0,10
"hackertarget-034154.01","neutral","httpheaders","",False,"","","","","","",0,0,13
"hackertarget-069047.02","neutral","httpheaders","",False,"","","","","","",0,0,9
"hackertarget-071483.02","neutral","httpheaders","",False,"","","","","","",0,0,11
"hackertarget-065265.01","neutral","httpheaders","",False,"","","","","","",0,0,8
"hackertarget-060766.01","neutral","httpheaders","",False,"","","","","","",0,0,10
"hackertarget-056380.01","neutral","httpheaders","",False,"","","","","","",0,0,7
"hackertarget-059794.03","neutral","httpheaders","",False,"","","","","","",0,0,10
"hackertarget-180004.02","neutral","httpheaders","",False,"","","","","","",0,0,11
"hackertarget-177038.01","neutral","httpheaders","",False,"","","","","","",0,0,8
"hackertarget-101810.02","neutral","httpheaders","",False,"","","","","","",0,0,13
"hackertarget-161701.02","neutral","httpheaders","",False,"","","","","","",0,0,14
"hackertarget-187431.02","neutral","httpheaders","",False,"","","","","","",0,0,12
"TR150.httpheaders.dynatrace_timecokpit-xhr","neutral","httpheaders","",False,"","","","","","",0,0,12
"TR150.httpheaders.http-request-smuggling-clte","risky","httpheaders","",False,"","attack","","","httpheaders-request-smuggling-clte","httpheaders-request-smuggling-clte",5,0,10
"TR150.httpheaders.outdated-php-server-5.1.6","risky","httpheaders","",False,"","vulnerability","httpheaders-outdated-php","","","httpheaders-outdated-php",1,0,6
"TR150.httpheaders.outdated-php-server-5.2.10-ubuntu-5.10","risky","httpheaders","",False,"","vulnerability","httpheaders-outdated-php","","","httpheaders-outdated-php",1,0,11
"TR150.httpheaders.outdated-apache-server-1.0.3","risky","httpheaders","",False,"","vulnerability","httpheaders-outdated-apache","","","httpheaders-outdated-apache",1,0,8
"TR150.httpheaders.outdated-nginx-server-0.1.30","risky","httpheaders","",False,"","vulnerability","httpheaders-outdated-apache","","","httpheaders-outdated-apache",1,0,11
"TR150.httpheaders.outdated-iis-server-5.0","risky","httpheaders","",False,"","vulnerability","httpheaders-outdated-apache","","","httpheaders-outdated-apache",1,0,8
"TR150.httpheaders.proxy-auth-leak","risky","httpheaders","",False,"","weakness","","httpheaders-proxy-auth-leak","","httpheaders-proxy-auth-leak",1,0,7
"TR150.httpheaders.cross-domain-referer-leakage","risky","httpheaders","",False,"","weakness","","httpheaders-cross-domain-referer-leakage","","httpheaders-cross-domain-referer-leakage",1,0,12
"TR150.networkrequests.juice_shop_herokuapp_com-007-broken-user-authentication","deceptive","networkrequests","TR150.networkrequests.juice_shop_herokuapp_com-007",False,"networkrequests-sessid-parameter","","","","","",0,1,8
"TR150.networkrequests.juice_shop_herokuapp_com-012-improper-assets-management","deceptive","networkrequests","TR150.networkrequests.juice_shop_herokuapp_com-012",False,"networkrequests-dev-endpoint","","","","","",0,2,13
"TR150.networkrequests.mail_google_com-trunc-02-improper-assets-management","deceptive","networkrequests","TR150.networkrequests.mail_google_com-trunc-02",False,"networkrequests-dev-endpoint","","","","","",0,1,20
"TR150.networkrequests.en_wikipedia_org-trunc-improper-assets-management","deceptive","networkrequests","TR150.networkrequests.en_wikipedia_org-trunc",False,"networkrequests-dev-endpoint","","","","","",0,1,5
"TR150.networkrequests.www_youtube_com-trunc-improper-assets-management","deceptive","networkrequests","TR150.networkrequests.www_youtube_com-trunc",False,"networkrequests-dev-endpoint","","","","","",0,1,12
"TR150.networkrequests.github_com-idor","deceptive","networkrequests","",False,"networkrequests-idor-read-secrets","","","","","",0,2,14
"TR150.networkrequests.juice_shop_herokuapp_com-010-insufficient-logging-monitoring","deceptive","networkrequests","TR150.networkrequests.juice_shop_herokuapp_com-010",False,"networkrequests-log-endpoint","","","","","",0,2,19
"TR150.networkrequests.jira_dynatrace_org-trunc-02-insufficient-logging-monitoring","deceptive","networkrequests","TR150.networkrequests.jira_dynatrace_org-trunc-02",False,"networkrequests-log-endpoint","","","","","",0,1,25
"TR150.networkrequests.www_amazon_com-trunc-insufficient-logging-monitoring","deceptive","networkrequests","TR150.networkrequests.www_amazon_com-trunc",False,"networkrequests-log-endpoint","","","","","",0,1,10
"TR150.networkrequests.juice_shop_herokuapp_com-004-mass-assignment","deceptive","networkrequests","TR150.networkrequests.juice_shop_herokuapp_com-004",False,"networkrequests-mass-assignment","","","","","",0,3,13
"TR150.networkrequests.www_youtube_com-trunc-mass-assignment","deceptive","networkrequests","TR150.networkrequests.www_youtube_com-trunc",False,"networkrequests-mass-assignment","","","","","",0,3,14
"TR150.networkrequests.en_wikipedia_org-trunc-path-traversal","deceptive","networkrequests","TR150.networkrequests.en_wikipedia_org-trunc",False,"networkrequests-path-traversal","","","","","",0,1,5
"TR150.networkrequests.www_amazon_com-trunc-path-traversal","deceptive","networkrequests","TR150.networkrequests.www_amazon_com-trunc",False,"networkrequests-path-traversal","","","","","",0,3,12
"TR150.networkrequests.mail_google_com-trunc-02-path-traversal","deceptive","networkrequests","TR150.networkrequests.mail_google_com-trunc-02",False,"networkrequests-path-traversal","","","","","",0,1,20
"TR150.networkrequests.www_amazon_com-trunc","neutral","networkrequests","",False,"","","","","","",0,0,9
"TR150.networkrequests.www_dropbox_com-trunc-01","neutral","networkrequests","",False,"","","","","","",0,0,20
"TR150.networkrequests.www_dropbox_com-trunc-02","neutral","networkrequests","",False,"","","","","","",0,0,21
"TR150.networkrequests.www_dropbox_com-trunc-03","neutral","networkrequests","",False,"","","","","","",0,0,29
"TR150.networkrequests.www_dynatrace_com-trunc","neutral","networkrequests","",False,"","","","","","",0,0,10
"TR150.networkrequests.github_com-trunc","neutral","networkrequests","",False,"","","","","","",0,0,21
"TR150.networkrequests.mail_google_com-trunc-01","neutral","networkrequests","",False,"","","","","","",0,0,18
"TR150.networkrequests.mail_google_com-trunc-02","neutral","networkrequests","",False,"","","","","","",0,0,19
"TR150.networkrequests.www_google_com-trunc","neutral","networkrequests","",False,"","","","","","",0,0,6
"TR150.networkrequests.jira_dynatrace_org-trunc-01","neutral","networkrequests","",False,"","","","","","",0,0,21
"TR150.networkrequests.jira_dynatrace_org-trunc-02","neutral","networkrequests","",False,"","","","","","",0,0,24
"TR150.networkrequests.juice_shop_herokuapp_com-001","neutral","networkrequests","",False,"","","","","","",0,0,9
"TR150.networkrequests.juice_shop_herokuapp_com-002","neutral","networkrequests","",False,"","","","","","",0,0,16
"TR150.networkrequests.juice_shop_herokuapp_com-003","neutral","networkrequests","",False,"","","","","","",0,0,14
"TR150.networkrequests.juice_shop_herokuapp_com-004","neutral","networkrequests","",False,"","","","","","",0,0,10
"TR150.networkrequests.juice_shop_herokuapp_com-005","neutral","networkrequests","",False,"","","","","","",0,0,7
"TR150.networkrequests.juice_shop_herokuapp_com-006","neutral","networkrequests","",False,"","","","","","",0,0,12
"TR150.networkrequests.juice_shop_herokuapp_com-007","neutral","networkrequests","",False,"","","","","","",0,0,7
"TR150.networkrequests.juice_shop_herokuapp_com-008","neutral","networkrequests","",False,"","","","","","",0,0,16
"TR150.networkrequests.juice_shop_herokuapp_com-009","neutral","networkrequests","",False,"","","","","","",0,0,20
"TR150.networkrequests.juice_shop_herokuapp_com-010","neutral","networkrequests","",False,"","","","","","",0,0,17
"TR150.networkrequests.juice_shop_herokuapp_com-011","neutral","networkrequests","",False,"","","","","","",0,0,20
"TR150.networkrequests.juice_shop_herokuapp_com-012","neutral","networkrequests","",False,"","","","","","",0,0,11
"TR150.networkrequests.juice_shop_herokuapp_com-013","neutral","networkrequests","",False,"","","","","","",0,0,15
"TR150.networkrequests.juice_shop_herokuapp_com-014","neutral","networkrequests","",False,"","","","","","",0,0,14
"TR150.networkrequests.juice_shop_herokuapp_com-015","neutral","networkrequests","",False,"","","","","","",0,0,14
"TR150.networkrequests.juice_shop_herokuapp_com-016","neutral","networkrequests","",False,"","","","","","",0,0,20
"TR150.networkrequests.juice_shop_herokuapp_com-017","neutral","networkrequests","",False,"","","","","","",0,0,6
"TR150.networkrequests.www_tiktok_com-trunc","neutral","networkrequests","",False,"","","","","","",0,0,31
"TR150.networkrequests.en_wikipedia_org-trunc","neutral","networkrequests","",False,"","","","","","",0,0,4
"TR150.networkrequests.www_youtube_com-trunc","neutral","networkrequests","",False,"","","","","","",0,0,11
"TR150.networkrequests.www_dropbox_com.broken-function-level-authorization","risky","networkrequests","",False,"","attack","","","networkrequests-broken-function-level-authorization","networkrequests-broken-function-level-authorization",5,0,12
"TR150.networkrequests.juice-shop.broken-object-level-authorization","risky","networkrequests","",False,"","attack","","","networkrequests-broken-object-level-authorization","networkrequests-broken-object-level-authorization",4,0,10
"TR150.networkrequests.juice-shop.broken-user-authentication","risky","networkrequests","",False,"","attack","","","networkrequests-password-hashes-in-query-parameters","networkrequests-password-hashes-in-query-parameters",2,0,11
"TR150.networkrequests.juice-shop.improper-assets-management","risky","networkrequests","",False,"","attack","","","networkrequests-dev-endpoint-accessible","networkrequests-dev-endpoint-accessible",1,0,12
"TR150.networkrequests.mail_google_com.insufficient-logging-monitoring","risky","networkrequests","",False,"","weakness","","networkrequests-log-spam-endpoint","","networkrequests-log-spam-endpoint",5,0,11
"TR150.networkrequests.juice-shop.lack-of-resources-and-rate-limiting","risky","networkrequests","",False,"","attack","","","networkrequests-no-rate-limiting","networkrequests-no-rate-limiting",14,0,14
"TR150.networkrequests.mail_google_com.mass-assignment","risky","networkrequests","",False,"","attack","","","networkrequests-mass-assignment","networkrequests-mass-assignment",1,0,15
"TR150.networkrequests.trello_com.nosql-injection","risky","networkrequests","",False,"","attack","","","networkrequests-nosql-injection","networkrequests-nosql-injection",1,0,15
"TR150.networkrequests.github_com.security-misconfiguration","risky","networkrequests","",False,"","weakness","","networkrequests-insecure-http","","networkrequests-insecure-http",12,0,22
"TR645.filesystem.home-goofy","neutral","filesystem","",False,"","","","","","",0,0,12
"TR645.filesystem.home-elsa-keys-json","deceptive","filesystem","",False,"filesystem-keys","","","","","",0,1,12
"TR645.htaccess.github-ZeroDayTea_kqctf","neutral","htaccess","",False,"","","","","","",0,0,13
"TR645.htaccess.admin-redirect","deceptive","htaccess","",False,"htaccess-admin-redirect","","","","","",0,1,6
"TR849.filesystem.nikiforakis.home-leonard-card3rz_reg_details","deceptive","filesystem","TR150.filesystem.home-leonard",False,"filesystem-card3rz","","","","","",0,1,9
"TR849.filesystem.nikiforakis.home-lpc-card3rz_reg_details","deceptive","filesystem","TR150.filesystem.home-lpc",False,"filesystem-card3rz","","","","","",0,1,36
"TR849.filesystem.nikiforakis.home-leonard-customer_list_2010","deceptive","filesystem","TR150.filesystem.home-leonard",False,"filesystem-customer-list","","","","","",0,1,9
"TR849.filesystem.nikiforakis.home-lpc-customer_list_2010","deceptive","filesystem","TR150.filesystem.home-lpc",False,"filesystem-customer-list","","","","","",0,1,36
"TR849.filesystem.nikiforakis.home-leonard-SPAM_list","deceptive","filesystem","TR150.filesystem.home-leonard",False,"filesystem-spam-list","","","","","",0,1,9
"TR849.filesystem.nikiforakis.home-lpc-SPAM_list","deceptive","filesystem","TR150.filesystem.home-lpc",False,"filesystem-spam-list","","","","","",0,1,36
"TR849.filesystem.rowe.home-gaitan","neutral","filesystem","",False,"","","","","","",0,0,10
"TR849.filesystem.rowe.home-cooper","deceptive","filesystem","",False,"filesystem-rowe","","","","","",0,8,10
"TR849.httpheaders.sahin.hackertarget-087288.01-admin-cookie","deceptive","httpheaders","hackertarget-087288.01",False,"httpheaders-admin-cookie","","","","","",0,1,11
"TR849.httpheaders.sahin.hackertarget-101810.02-admin-cookie","deceptive","httpheaders","hackertarget-101810.02",False,"httpheaders-admin-cookie","","","","","",0,1,14
"TR849.networkrequests.petrunic.mail_google_com-trunc-01-admin-false","deceptive","networkrequests","TR150.networkrequests.mail_google_com-trunc-01",False,"networkrequests-admin-false","","","","","",0,1,14
"TR849.networkrequests.petrunic.juice_shop_herokuapp_com-004-admin-false","deceptive","networkrequests","TR150.networkrequests.juice_shop_herokuapp_com-004",False,"networkrequests-admin-false","","","","","",0,1,10
"TR849.networkrequests.sahin.juice_shop_herokuapp_com-012-login-credentials","deceptive","networkrequests","TR150.networkrequests.juice_shop_herokuapp_com-012",False,"networkrequests-cleartext-password","","","","","",0,1,10
"TR849.networkrequests.sahin.github_com-trunc-system-prod","deceptive","networkrequests","TR150.networkrequests.github_com-trunc",False,"networkrequests-system-parameter","","","","","",0,2,21
"TR849.networkrequests.sahin.juice_shop_herokuapp_com-012-inject-unescaped-json","deceptive","networkrequests","TR150.networkrequests.juice_shop_herokuapp_com-012",False,"networkrequests-unescaped-json","","","","","",0,1,7
"TR849.networkrequests.sahin.www_tiktok_com-trunc-012-inject-unescaped-json","deceptive","networkrequests","TR150.networkrequests.www_tiktok_com-trunc",False,"networkrequests-unescaped-json","","","","","",0,1,17
"TR849.networkrequests.sahin.www_amazon_com-trunc-inject-script-tag","deceptive","networkrequests","TR150.networkrequests.www_amazon_com-trunc",False,"networkrequests-unescaped-javascript","","","","","",0,1,9
"TR849.networkrequests.sahin.jira_dynatrace_org-trunc-02-inject-script-tag","deceptive","networkrequests","TR150.networkrequests.jira_dynatrace_org-trunc-02",False,"networkrequests-unescaped-javascript","","","","","",0,1,24
"TR856.httpheaders.outdated-php-server-5.1.6-and-httpheader-apiserver","deceptive","httpheaders","TR150.httpheaders.outdated-php-server-5.1.6",True,"httpheaders-apiserver","","","","","",1,1,7
"TR856.httpheaders.outdated-apache-server-1.0.3-and-httpheader-apiserver","deceptive","httpheaders","TR150.httpheaders.outdated-apache-server-1.0.3",True,"httpheaders-apiserver","","","","","",1,1,9
"TR856.httpheaders.outdated-php-server-5.1.6-and-httpheader-devtoken","deceptive","httpheaders","TR150.httpheaders.outdated-php-server-5.1.6",True,"httpheaders-devtoken","","","","","",1,1,7
"TR856.httpheaders.outdated-apache-server-1.0.3-and-httpheader-devtoken","deceptive","httpheaders","TR150.httpheaders.outdated-apache-server-1.0.3",True,"httpheaders-devtoken","","","","","",1,1,9
"TR856.httpheaders.outdated-php-server-5.1.6-and-referer-leakage","deceptive","httpheaders","TR150.httpheaders.outdated-php-server-5.1.6",True,"httpheaders-proxy-referer","","","","","",1,1,7
"TR856.httpheaders.outdated-apache-server-1.0.3-and-referer-leakage","deceptive","httpheaders","TR150.httpheaders.outdated-apache-server-1.0.3",True,"httpheaders-proxy-referer","","","","","",1,1,9
"TR856.networkrequests.github_com.security-misconfiguration-and-path-traversal","deceptive","networkrequests","TR150.networkrequests.github_com.security-misconfiguration",True,"networkrequests-path-traversal","","","","","",4,1,15
"TR856.networkrequests.mail_google_com.insufficient-logging-monitoring-and-path-traversal","deceptive","networkrequests","TR150.networkrequests.mail_google_com.insufficient-logging-monitoring",True,"networkrequests-path-traversal","","","","","",5,1,11
"TR856.networkrequests.github_com.security-misconfiguration-and-broken-user-authentication","deceptive","networkrequests","TR150.networkrequests.github_com.security-misconfiguration",True,"networkrequests-sessid-parameter","","","","","",12,1,22
