"eid","uid","job","years","rank","color","first_seen","last_seen","num_answers"
"ex1","9c87614c-86a2-4ae8-ad40-5853ff4429ab","biz",5,"little","#4789e9","2023-02-01 09:34:11.874000+00:00","2023-02-01 10:36:43.787000+00:00",174
"ex1","9d88637a-c260-4518-9fa0-19850e8526c6","student",0,"advanced","#7ee203","2023-02-01 13:00:37.853000+00:00","2023-02-01 14:13:31.444000+00:00",174
"ctf1","acb1d0e5-ce11-4e12-9581-3570679bb4e5","student",0,"little","#282c04","2023-02-01 14:37:50.592000+00:00","2023-02-01 14:50:04.975000+00:00",12
"ex1","0b5952cf-38a8-4321-bc79-cf57387a3def","dev",1,"little","#ec46a7","2023-02-01 15:49:30.230000+00:00","2023-02-03 19:02:45.758000+00:00",116
"ex1","1105ba7d-e259-4470-a3d9-f9a9a3518ecd","research",3,"good","#833189","2023-02-01 16:07:50.702000+00:00","2023-02-01 17:04:11.589000+00:00",174
"ex1","fb4cd075-79c5-4d77-8233-015ca6dbbf34","research",10,"advanced","#67a261","2023-02-01 16:34:14.795000+00:00","2023-02-01 16:55:25.709000+00:00",63
"ctf1","115625fa-cb58-4c48-b9f7-bdc7be68beca","ops",15,"good","#2452bb","2023-02-01 21:49:24.956000+00:00","2023-02-01 23:26:47.807000+00:00",174
"ctf1","88d73b58-2432-4e8a-9946-8e39bcdbaea7","student",0,"advanced","#5011b1","2023-02-01 22:00:56.796000+00:00","2023-02-02 17:31:29.134000+00:00",174
"ctf1","bfb64259-8bb3-4490-8584-b180915987ab","research",0,"none","#0184c6","2023-02-01 23:12:21.582000+00:00","2023-02-02 06:37:27.228000+00:00",56
"ctf1","5c555f07-0cd0-4b20-b293-4170147ae017","research",5,"advanced","#f5e63c","2023-02-01 23:15:28.494000+00:00","2023-02-02 17:48:13.109000+00:00",124
"ex1","cafa1d37-ccee-48a3-aff6-991c86aa57a9","dev",2,"advanced","#8dc680","2023-02-02 07:26:15.027000+00:00","2023-02-02 12:43:08.300000+00:00",130
"ex1","db9695bd-7cc3-49e1-ba98-eb20e70f2916","research",2,"good","#2ab6fa","2023-02-02 08:57:55.505000+00:00","2023-02-02 13:24:15.685000+00:00",174
"ex1","07eabf6f-1c28-4700-a3bf-292a71a731ff","dev",15,"advanced","#26a269","2023-02-02 18:30:15.842000+00:00","2023-02-02 18:40:47.696000+00:00",18
"ctf1","7a4a8b41-58d3-4c3b-b3a7-36a5d6870ffb","research",5,"good","#47ab37","2023-02-02 22:34:47.325000+00:00","2023-02-02 22:37:24.495000+00:00",11
"ex1","dd07298d-443c-42c7-98bf-c9863bb9114c","dev",1,"good","#277ad3","2023-02-03 10:28:26.472000+00:00","2023-02-03 10:48:31.810000+00:00",23
"ex1","dfaf45c4-e1e6-42f0-950b-486b4593e88c","student",1,"little","#3700ff","2023-02-03 10:52:52.253000+00:00","2023-02-03 11:16:18.347000+00:00",115
"ctf1","ecff38b0-627d-4961-942b-281a89bc721a","secops",5,"good","#292604","2023-02-04 21:42:05.669000+00:00","2023-02-04 22:21:36.487000+00:00",93
"ex1","19b39224-3735-4245-86f5-b71dd32dd384","student",1,"good","#fb8f13","2023-02-05 17:15:53.821000+00:00","2023-02-05 17:44:55.283000+00:00",53
"ex1","da627714-256d-46f8-b295-645896c76a38","dev",0,"good","#d50a90","2023-02-06 08:43:29.018000+00:00","2023-02-06 08:56:29.783000+00:00",23
"ctf1","a9865568-9d77-4929-96e4-385e52f3b6ba","dev",8,"advanced","#e5a50a","2023-02-06 10:04:06.381000+00:00","2023-02-06 12:10:00.044000+00:00",174
"ctf1","f662a0b9-7ebb-49d4-8a02-7f8fe1e9986c","research",5,"good","#33d17a","2023-02-06 10:27:07.284000+00:00","2023-02-06 10:37:19.400000+00:00",17
"ex1","1e610ed3-e703-4fdc-852d-6c928867d297","dev",3,"good","#000000","2023-02-10 10:12:54.903000+00:00","2023-02-10 13:13:29.066000+00:00",174
"ctf1","c896b38b-55ae-4ba7-a4a8-e05e8297732a","dev",10,"good","#a51d2d","2023-02-14 23:08:50.565000+00:00","2023-02-14 23:12:12.381000+00:00",11
"ex1","665f9694-cd41-4791-9cac-a677f86973c3","dev",3,"good","#00ff11","2024-01-10 08:21:02.998000+00:00","2024-01-10 10:24:08.577000+00:00",174
"ex1","7a0c2d3c-a9fa-448d-ba03-6af975e9b705","research",0,"none","#4f86f7","2024-01-10 13:23:19.726000+00:00","2024-02-09 08:57:48.214000+00:00",98
"ex1","9a19ffdd-88bd-4f04-bfd0-2d3c03439a03","dev",4,"good","#00fdff","2024-01-11 09:55:19.494000+00:00","2024-01-11 12:51:03.063000+00:00",62
"ex1","b14e7766-de64-4218-9617-2a6bc97ee35d","dev",3,"advanced","#613583","2024-01-12 16:50:41.324000+00:00","2024-02-08 19:32:49.986000+00:00",101
"ctf1","68762fec-7335-4f7c-9053-9bfe42ecc566","research",0,"good","#1c71d8","2024-01-19 20:05:27.739000+00:00","2024-01-19 20:22:54.965000+00:00",21
"ex1","ff387aa3-8732-46b2-9479-0805225700f8","research",0,"little","#ffff2b","2024-01-23 12:36:48.642000+00:00","2024-01-23 12:42:03.682000+00:00",9
"ex1","39c75ec4-29e6-4a29-a66a-b832158013fb","dev",5,"expert","#097995","2024-01-23 12:52:31.874000+00:00","2024-02-06 07:26:29.430000+00:00",45
"ex1","0bf65074-b330-4b21-8387-c03adae7138f","research",0,"little","#0f00e0","2024-01-23 13:08:39.719000+00:00","2024-01-24 07:31:29.611000+00:00",26
"ex1","673b5062-ff80-4f45-aea0-5453c2df9b2d","secops",2,"expert","#700000","2024-01-23 13:24:38.076000+00:00","2024-01-23 14:18:25.116000+00:00",17
"ex1","8b5af661-05cd-4248-a9b3-ec78cd1dd1b6","secops",3,"advanced","#00ad3d","2024-01-23 13:53:57.529000+00:00","2024-01-23 15:38:00.268000+00:00",16
"ex1","fe6961c9-240f-4c24-a39e-cc6a46bee5fe","other",5,"good","#f024d5","2024-01-23 15:29:12.737000+00:00","2024-01-24 15:31:44.367000+00:00",118
"ex1","a0e3715e-204a-4400-9ac8-416b9fcc8d83","dev",20,"advanced","#62a0ea","2024-01-23 16:05:09.174000+00:00","2024-01-24 07:35:00.568000+00:00",10
"ctf1","f250859e-5881-4f66-b7c5-dd5bb5180e0b","dev",0,"none","#2200ff","2024-01-23 16:38:04.843000+00:00","2024-01-23 16:52:18.259000+00:00",77
"ex1","aac84171-bac6-47f5-b28a-a80e57f0133b","other",0,"little","#0d6407","2024-01-24 13:21:39.681000+00:00","2024-01-24 13:33:12.555000+00:00",13
"ex1","3afe0f6c-7202-400d-8722-1d537c6c6b1e","dev",2,"good","#62b1b3","2024-01-24 18:24:25.359000+00:00","2024-01-24 18:34:12.383000+00:00",10
"ex1","adae9d45-7d09-4345-b898-4da36f061d66","dev",0,"little","#4a784c","2024-01-25 07:45:29.827000+00:00","2024-01-25 08:08:04.684000+00:00",28
"ex1","ae5a4727-43be-4f2e-91dd-a17a15eb1c12","dev",0,"good","#18005c","2024-01-26 16:16:59.307000+00:00","2024-01-26 17:02:11.118000+00:00",99
"ex1","b856615f-aebe-4110-b691-e122a2ff6430","dev",0,"good","#665c3f","2024-01-29 07:51:39.841000+00:00","2024-01-29 08:15:41.903000+00:00",23
"ex1","0c32af73-eddf-4c3d-a2ca-b05a921f1086","dev",5,"advanced","#ff40ff","2024-01-29 14:56:50.589000+00:00","2024-01-29 15:24:30.278000+00:00",17
"ex1","5986b53b-e9c2-48da-bfde-bb89fe7eac65","dev",1,"little","#0080ff","2024-01-30 15:07:10.049000+00:00","2024-02-01 10:35:16.120000+00:00",11
"ex1","17e53ca0-9d81-426b-b2c9-41cde6041632","dev",5,"advanced","#ff8000","2024-01-31 15:55:38.736000+00:00","2024-01-31 16:27:56.491000+00:00",174
"ex1","9d8bdcac-80bb-4a86-927e-fd1ba5d0fcc9","research",0,"good","#1379e7","2024-02-05 11:52:55.483000+00:00","2024-02-05 12:15:24.536000+00:00",34
"ex1","44708896-7fef-4199-9d03-6f4443b5264e","research",1,"good","#1e9306","2024-02-08 15:20:21.775000+00:00","2024-02-08 16:34:41.808000+00:00",107
"ex1","989f10c9-822c-445b-9846-a9a35162717f","dev",0,"none","#7e0ade","2024-02-12 12:23:29.568000+00:00","2024-02-12 14:03:57.662000+00:00",114
